opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,sector,industry,series,sales_price,product_series,regional_office,won,amount,amount_log,days_to_deadline,deadline_urgency,priority_encoded,employee_win_rate,employee_experience,is_repeat_customer,industry_win_rate,amount_vs_industry_avg,amount_x_win_rate,industry_encoded,product_series_encoded,regional_office_encoded,team_size
1B2WYHTY,Rosalina Dieter,MG Advanced,Plexzap,Won,2017-09-29,2017-11-30,3509.0,retail,retail,MG,3393.0,MG,West,1,3509.0,8.163371316459912,62,0,1,0.6545454545454545,110,1,0.6306235201262825,1.4730268844867933,5.343297588955579,5,2,2,1
LB5622YN,Versie Hillebrand,MG Special,Hottechi,Lost,2017-09-29,2017-10-08,5073.0,technolgy,technolgy,MG,55.0,MG,Central,0,5073.0,8.531884740159228,9,1,2,0.6666666666666666,264,1,0.6342155009451795,2.180311673075564,5.687923160106152,8,2,0,15
HIX9V4W1,Versie Hillebrand,MG Advanced,Dontechi,Lost,2017-09-29,2017-10-03,4906.0,software,software,MG,3393.0,MG,Central,0,4906.0,8.498418036089904,4,2,2,0.6666666666666666,264,1,0.6392045454545454,2.078678437216379,5.665612024059936,7,2,0,13
XQ6FMG3L,Vicki Laflamme,GTX Basic,Lexiqvolax,Lost,2017-09-29,2017-10-06,2919.0,medical,medical,GTX,550.0,GTX,West,0,2919.0,7.979338895262328,7,1,1,0.6368876080691642,347,1,0.6231578947368421,1.2741190335616108,5.0819420629768715,4,1,2,17
W40IER4O,Vicki Laflamme,MG Special,Sonron,Won,2017-09-29,2017-12-08,59.0,telecommunications,telecommunications,MG,55.0,MG,West,1,59.0,4.0943445622221,70,0,0,0.6368876080691642,347,1,0.625,0.025019715208237238,2.607637314844623,9,2,2,24
88PIK8A6,Violet Mclelland,MG Special,Kinnamplus,Lost,2017-09-29,2017-10-08,4906.0,retail,retail,MG,55.0,MG,East,0,4906.0,8.498418036089904,9,1,2,0.6321243523316062,193,1,0.6306235201262825,2.0594670547997174,5.372056996906571,5,2,1,8
6K31TYOR,Zane Levy,GTX Basic,J-Texon,Won,2017-09-29,2017-10-05,502.0,retail,retail,GTX,550.0,GTX,West,1,502.0,6.220590170099739,6,2,0,0.6168582375478927,261,1,0.6306235201262825,0.21073225876670568,3.8372222888354712,5,1,2,50
H29XGJ5H,Anna Snelling,GTX Basic,Rangreen,Lost,2017-09-30,2017-12-04,478.0,technolgy,technolgy,GTX,550.0,GTX,Central,0,478.0,6.171700597410915,65,0,0,0.6190476190476191,336,1,0.6342155009451795,0.20543839537356978,3.820576560301995,8,1,0,27
FSBZ3KOY,Anna Snelling,GTX Plus Pro,Toughzap,Lost,2017-09-30,2017-10-01,3245.0,retail,retail,GTX,5482.0,GTX,Central,0,3245.0,8.085178748074537,1,2,1,0.6190476190476191,336,1,0.6306235201262825,1.3622035452150596,5.005110653569951,5,1,0,45
T4SSD24J,Boris Faz,GTX Basic,Silis,Won,2017-09-30,2017-12-05,541.0,medical,medical,GTX,550.0,GTX,East,1,541.0,6.295266001439646,66,0,0,0.6601307189542484,153,1,0.6231578947368421,0.23614196545283708,4.15569847153859,4,1,1,23
ZDB6D35R,Cassey Cress,GTX Plus Pro,Ontomedia,Won,2017-09-30,2017-12-19,5026.0,employment,employment,GTX,5482.0,GTX,East,1,5026.0,8.522578663692576,80,0,2,0.6245210727969349,261,1,0.6258741258741258,2.178547287568921,5.322529970045555,0,1,1,46
8RVTZBQO,Cecily Lampkin,MG Advanced,Dontechi,Won,2017-09-30,2017-10-10,3148.0,software,software,MG,3393.0,MG,Central,1,3148.0,8.054840221101024,10,1,1,0.66875,160,1,0.6392045454545454,1.333811602192654,5.386674397861309,7,2,0,8
CMM4A6NJ,Darcel Schlecht,GTX Plus Basic,Isdom,Lost,2017-09-30,2017-10-06,1302.0,medical,medical,GTX,1096.0,GTX,Central,0,1302.0,7.172424577124845,6,2,1,0.6311030741410488,553,1,0.6231578947368421,0.5683120869123731,4.526539199668302,4,1,0,8
7PMUB7T4,Darcel Schlecht,GTXPro,Bioholding,Lost,2017-09-30,2017-10-12,55.0,medical,medical,,0.0,Other,Central,0,55.0,4.02535169073515,12,1,0,0.6311030741410488,553,1,0.6231578947368421,0.024007039001674748,2.5404118265218214,4,3,0,26
KTHAX2XV,Darcel Schlecht,GTXPro,Isdom,Lost,2017-09-30,2017-10-05,1204.0,medical,medical,,0.0,Other,Central,0,1204.0,7.094234845924755,5,2,1,0.6311030741410488,553,1,0.6231578947368421,0.5255359083275709,4.4771934199416625,4,3,0,47
IHOTG9ZQ,Darcel Schlecht,MG Advanced,Rundofase,Won,2017-09-30,2017-10-09,3006.0,technolgy,technolgy,MG,3393.0,MG,Central,1,3006.0,8.008698182988528,9,1,1,0.6311030741410488,553,1,0.6342155009451795,1.2919410386881816,5.0543140431518925,8,2,0,13
O2BF1KAT,Garret Kinder,MG Special,Mathtouch,Lost,2017-09-30,2017-12-19,50.0,marketing,marketing,MG,55.0,MG,East,0,50.0,3.9318256327243257,80,0,0,0.6097560975609756,123,1,0.6484751203852327,0.02312348982826262,2.3974546541001986,3,2,1,39
12HOWQMI,Garret Kinder,GTXPro,Kan-code,Won,2017-09-30,2017-10-07,5203.0,software,software,,0.0,Other,East,1,5203.0,8.557182839632397,7,1,2,0.6097560975609756,123,1,0.6392045454545454,2.2045177148057116,5.2177944144099975,7,3,1,37
CXY4CXX1,Gladys Colclough,MG Special,Condax,Lost,2017-09-30,2017-10-07,5039.0,medical,medical,MG,55.0,MG,Central,0,5039.0,8.525161361065415,7,1,2,0.5818965517241379,232,1,0.6231578947368421,2.1994812641716193,4.960761998895823,4,2,0,49
IIOVCSHC,Hayden Neloms,MG Advanced,Xx-holding,Won,2017-09-30,2017-12-10,2927.0,finance,finance,MG,3393.0,MG,West,1,2927.0,7.982074875081202,71,0,1,0.7039473684210527,152,1,0.6117455138662317,1.2131202849419689,5.618960602853215,2,2,2,28
3E09X4S2,Kary Hendrixson,GTX Basic,Rantouch,Lost,2017-09-30,2017-10-08,1155.0,telecommunications,telecommunications,GTX,550.0,GTX,West,0,1155.0,7.052721049232323,8,1,1,0.6238805970149254,335,1,0.625,0.4897927299239663,4.400055818774793,9,1,2,25
6BATTRKM,Lajuana Vencill,GTX Basic,Finhigh,Lost,2017-09-30,2017-10-07,1101.0,finance,finance,GTX,550.0,GTX,Central,0,1101.0,7.004881989712859,7,1,1,0.5497835497835498,231,1,0.6117455138662317,0.4563189045852777,3.8511688861191913,2,1,0,16
GCWTH2MD,Lajuana Vencill,MG Advanced,Isdom,Lost,2017-09-30,2017-12-20,51.0,medical,medical,MG,3393.0,MG,Central,0,51.0,3.9512437185814275,81,0,0,0.5497835497835498,231,1,0.6231578947368421,0.022261072528825677,2.1723287976616508,4,2,0,2
C563WHG1,Lajuana Vencill,GTX Plus Pro,Betatech,Won,2017-09-30,2017-10-11,6156.0,medical,medical,GTX,5482.0,GTX,Central,1,6156.0,8.72534492491121,11,1,2,0.5497835497835498,231,1,0.6231578947368421,2.6870424017147228,4.7970511059035665,4,1,0,18
D9WBSJRC,Marty Freudenburg,GTXPro,Warephase,Won,2017-09-30,2017-10-09,5007.0,services,services,,0.0,Other,Central,1,5007.0,8.518791912779934,9,1,2,0.6288659793814433,194,1,0.6335227272727273,2.1888551774157694,5.357178419377072,6,3,0,17
X8P0Q1EU,Maureen Marcano,MG Special,Scotfind,Won,2017-09-30,2017-12-06,59.0,software,software,MG,55.0,MG,West,1,59.0,4.0943445622221,67,0,0,0.6995305164319249,213,1,0.6392045454545454,0.024998375009328652,2.8641189660614694,7,2,2,30
PBGB323I,Moses Frase,GTX Basic,Cancity,Won,2017-09-30,2017-10-07,549.0,retail,retail,GTX,550.0,GTX,Central,1,549.0,6.309918278226516,7,1,0,0.6615384615384615,195,1,0.6306235201262825,0.23046217144008252,4.174253630211387,5,1,0,39
V5THS9V8,Niesha Huffines,GTX Plus Basic,Isdom,Won,2017-09-30,2017-11-27,1117.0,medical,medical,GTX,1096.0,GTX,Central,1,1117.0,7.0192966537150445,58,0,1,0.6,175,1,0.6231578947368421,0.48756113754310354,4.211577992229026,4,1,0,13
579RHB6S,Versie Hillebrand,MG Special,Stanredtax,Won,2017-09-30,2017-10-08,57.0,finance,finance,MG,55.0,MG,Central,1,57.0,4.060443010546419,8,1,0,0.6666666666666666,264,1,0.6117455138662317,0.02362413947444217,2.706962007030946,2,2,0,32
9HWUTUXQ,Vicki Laflamme,GTX Basic,Lexiqvolax,Lost,2017-09-30,2017-10-09,5206.0,medical,medical,GTX,550.0,GTX,West,0,5206.0,8.557759153162898,9,1,2,0.6368876080691642,347,1,0.6231578947368421,2.272375364413068,5.4503307574899145,4,1,2,50
T58F1T8V,Violet Mclelland,MG Special,Acme Corporation,Lost,2017-09-30,2017-10-08,57.0,technolgy,technolgy,MG,55.0,MG,East,0,57.0,4.060443010546419,8,1,0,0.6321243523316062,193,1,0.6342155009451795,0.024497883967141167,2.5667049082210527,8,2,1,29
U3UT9B1U,Violet Mclelland,MG Special,Silis,Won,2017-09-30,2017-12-24,55.0,medical,medical,MG,55.0,MG,East,1,55.0,4.02535169073515,85,0,0,0.6321243523316062,193,1,0.6231578947368421,0.024007039001674748,2.544522830412893,4,2,1,46
HY7D36UC,Violet Mclelland,MG Special,Umbrella Corporation,Won,2017-09-30,2017-12-22,63.0,finance,finance,MG,55.0,MG,East,1,63.0,4.1588830833596715,83,0,0,0.6321243523316062,193,1,0.6117455138662317,0.02611089099806766,2.628931275491606,2,2,1,30
9YVTJF6C,Zane Levy,GTX Plus Basic,Rantouch,Won,2017-09-30,2017-10-08,1108.0,telecommunications,telecommunications,GTX,1096.0,GTX,West,1,1108.0,7.011213987350367,8,1,1,0.6168582375478927,261,1,0.625,0.4698617703513027,4.324925103308081,9,1,2,18
JGZVNKMT,Zane Levy,GTX Plus Basic,Y-corporation,Won,2017-09-30,2017-12-10,944.0,employment,employment,GTX,1096.0,GTX,West,1,944.0,6.851184927493743,71,0,1,0.6168582375478927,261,1,0.6258741258741258,0.4091819815887508,4.226209859488478,0,1,2,13
5B3BKUMD,Anna Snelling,GTX Basic,Finhigh,Lost,2017-10-01,2017-10-11,68.0,finance,finance,GTX,550.0,GTX,Central,0,68.0,4.23410650459726,10,1,0,0.6190476190476191,336,1,0.6117455138662317,0.028183183934422238,2.6211135504649703,2,1,0,43
MGHWZSN2,Boris Faz,MG Advanced,The New York Inquirer,Lost,2017-10-01,2017-10-06,595.0,medical,medical,MG,3393.0,MG,East,0,595.0,6.39024066706535,5,2,1,0.6601307189542484,153,1,0.6231578947368421,0.25971251283629954,4.218394165840525,4,2,1,21
84N2YHUB,Cassey Cress,GTX Basic,Konex,Lost,2017-10-01,2017-12-01,1126.0,technolgy,technolgy,GTX,550.0,GTX,East,0,1126.0,7.027314514039777,61,0,1,0.6245210727969349,261,1,0.6342155009451795,0.483940655210543,4.388705999189592,8,1,1,30
IFVL4WL5,Cecily Lampkin,GTX Plus Pro,Streethex,Won,2017-10-01,2017-12-10,3704.0,retail,retail,GTX,5482.0,GTX,Central,1,3704.0,8.217438537730187,70,0,2,0.66875,160,1,0.6306235201262825,1.5548850328125057,5.495412022107062,5,1,0,21
8EPT4HEV,Corliss Cosme,GTX Plus Pro,Konex,Lost,2017-10-01,2017-10-07,3421.0,technolgy,technolgy,GTX,5482.0,GTX,East,0,3421.0,8.137980454452139,6,2,1,0.6550218340611353,229,1,0.6342155009451795,1.47030282546649,5.3305548828289115,8,1,1,48
HZNNKQ0T,Corliss Cosme,GTX Plus Basic,Donquadtech,Won,2017-10-01,2017-10-03,1076.0,technolgy,technolgy,GTX,1096.0,GTX,East,1,1076.0,6.981934677156389,2,2,1,0.6550218340611353,229,1,0.6342155009451795,0.462451283309542,4.573319657526018,8,1,1,17
Z6ETLZQU,Corliss Cosme,GTX Plus Pro,Mathtouch,Won,2017-10-01,2017-12-18,5528.0,marketing,marketing,GTX,5482.0,GTX,East,1,5528.0,8.617762246337932,78,0,2,0.6550218340611353,229,1,0.6484751203852327,2.556533035412715,5.644822432099082,3,1,1,40
7MSQSYWR,Daniell Hammack,GTX Plus Basic,Initech,Lost,2017-10-01,2017-10-10,892.0,telecommunications,telecommunications,GTX,1096.0,GTX,East,0,892.0,6.794586580876499,9,1,1,0.6096256684491979,187,1,0.625,0.3782641689109766,4.142154386202785,9,1,1,19
5VJIXV02,Daniell Hammack,GTXPro,Yearin,Lost,2017-10-01,2017-12-01,1148.0,retail,retail,,0.0,Other,East,0,1148.0,7.046647277848756,61,0,1,0.6096256684491979,187,1,0.6306235201262825,0.4819136116816297,4.295817057084268,5,3,1,15
G23RCHB6,Darcel Schlecht,GTXPro,Rundofase,Lost,2017-10-01,2017-10-08,3701.0,technolgy,technolgy,,0.0,Other,Central,0,3701.0,8.216628493133443,7,1,2,0.6311030741410488,553,1,0.6342155009451795,1.5906433081120956,5.18553950109145,8,3,0,9
RMFG5C6C,Darcel Schlecht,GTXPro,Globex Corporation,Won,2017-10-01,2017-10-09,4594.0,technolgy,technolgy,,0.0,Other,Central,1,4594.0,8.432724034789787,8,1,2,0.6311030741410488,553,1,0.6342155009451795,1.974443490263974,5.321918061738944,8,3,0,10
U2JOATN3,Darcel Schlecht,GTXPro,Scottech,Won,2017-10-01,2017-12-06,6166.0,marketing,marketing,,0.0,Other,Central,1,6166.0,8.726967774991493,66,0,2,0.6311030741410488,553,1,0.6484751203852327,2.8515887656213463,5.507616190727,3,3,0,44
JGZ3F67I,Donn Cantrell,GTX Basic,Kinnamplus,Lost,2017-10-01,2017-10-07,581.0,retail,retail,GTX,550.0,GTX,East,0,581.0,6.366470447731438,6,2,1,0.5745454545454546,275,1,0.6306235201262825,0.24389530347301994,3.657826657242063,5,1,1,31
FHCSKQ4K,Donn Cantrell,GTX Plus Pro,Bluth Company,Won,2017-10-01,2017-12-30,5270.0,technolgy,technolgy,GTX,5482.0,GTX,East,1,5270.0,8.569975376855206,90,0,2,0.5745454545454546,275,1,0.6342155009451795,2.264979798365508,4.923840398338628,8,1,1,23
TU58PHME,Garret Kinder,GTX Plus Pro,Sumace,Lost,2017-10-01,2017-11-17,3294.0,retail,retail,GTX,5482.0,GTX,East,0,3294.0,8.100161446936607,47,0,1,0.6097560975609756,123,1,0.6306235201262825,1.3827730286404951,4.9391228334979305,5,1,1,30
9ZVX7NVU,Hayden Neloms,GTX Plus Basic,Xx-holding,Lost,2017-10-01,2017-10-08,917.0,finance,finance,GTX,1096.0,GTX,West,0,917.0,6.822197390620491,7,1,1,0.7039473684210527,152,1,0.6117455138662317,0.3800585245274293,4.802467899976267,2,1,2,33
I4OJHXIN,Hayden Neloms,MG Advanced,Cheers,Won,2017-10-01,2017-10-05,3169.0,entertainment,entertainment,MG,3393.0,MG,West,1,3169.0,8.061486866871327,4,2,1,0.7039473684210527,152,1,0.6467661691542289,1.2401694266809056,5.6748624654949475,1,2,2,9
NE300YJ0,Jonathan Berthelot,GTX Basic,Treequote,Won,2017-10-01,2017-11-24,571.0,telecommunications,telecommunications,GTX,550.0,GTX,Central,1,571.0,6.349138991379798,54,0,1,0.6477272727272727,264,1,0.625,0.24213995565938073,4.112510483052824,9,1,0,47
TYLSS719,Kami Bicknell,GTX Basic,Goodsilron,Lost,2017-10-01,2017-12-03,583.0,marketing,marketing,GTX,550.0,GTX,West,0,583.0,6.369900982828227,63,0,1,0.6397058823529411,272,1,0.6484751203852327,0.2696198913975421,4.074863128720998,3,1,2,1
M3SQPUB1,Kami Bicknell,GTX Plus Pro,Green-Plus,Won,2017-10-01,2017-10-13,6304.0,services,services,GTX,5482.0,GTX,West,1,6304.0,8.74909824839902,12,1,2,0.6397058823529411,272,1,0.6335227272727273,2.7558504171018594,5.596849614784667,6,1,2,44
PEIZDYXE,Markita Hansen,GTX Basic,Cheers,Lost,2017-10-01,2017-10-02,539.0,entertainment,entertainment,GTX,550.0,GTX,West,0,539.0,6.29156913955832,1,2,0,0.5726872246696035,227,1,0.6467661691542289,0.21093446544052008,3.60310126935058,1,1,2,35
HGG0EZ00,Markita Hansen,GTXPro,Groovestreet,Lost,2017-10-01,2017-10-05,4878.0,retail,retail,,0.0,Other,West,0,4878.0,8.492695559815838,4,2,2,0.5726872246696035,227,1,0.6306235201262825,2.047713064270897,4.863658250114797,5,3,2,11
XRRMX8K6,Marty Freudenburg,GTX Basic,Statholdings,Lost,2017-10-01,2017-10-12,537.0,employment,employment,GTX,550.0,GTX,Central,0,537.0,6.2878585601617845,11,1,0,0.6288659793814433,194,1,0.6258741258741258,0.23276559757749912,3.9542203316481324,0,1,0,34
BJLJV8XE,Marty Freudenburg,GTXPro,Condax,Won,2017-10-01,2017-12-15,4578.0,medical,medical,,0.0,Other,Central,1,4578.0,8.429235912657095,75,0,2,0.6288659793814433,194,1,0.6231578947368421,1.9982586281757637,5.300859697650338,4,3,0,16
AQH7ORZZ,Reed Clapper,MG Special,Bluth Company,Won,2017-10-01,2017-12-18,62.0,technolgy,technolgy,MG,55.0,MG,East,1,62.0,4.143134726391533,78,0,0,0.6540084388185654,237,1,0.6342155009451795,0.02664682115724127,2.70964507422231,8,2,1,9
GLG1IOHT,Rosalina Dieter,MG Special,J-Texon,Won,2017-10-01,2017-10-08,51.0,retail,retail,MG,55.0,MG,West,1,51.0,3.9512437185814275,7,1,0,0.6545454545454545,110,1,0.6306235201262825,0.021409054177494006,2.5862686157987524,5,2,2,32
89MUGU6K,Rosie Papadopoulos,GTXPro,Bluth Company,Won,2017-10-01,2017-11-30,4881.0,technolgy,technolgy,,0.0,Other,East,1,4881.0,8.493310250952906,60,0,2,0.6446280991735537,121,1,0.6342155009451795,2.0977924849757197,5.4750264427630295,8,3,1,15
F5OETS8V,Vicki Laflamme,GTX Basic,Golddex,Won,2017-10-01,2017-12-18,544.0,finance,finance,GTX,550.0,GTX,West,1,544.0,6.300785794663244,78,0,0,0.6368876080691642,347,1,0.6117455138662317,0.2254654714753779,4.012892393719242,2,1,2,12
CU7KT53A,Vicki Laflamme,MG Advanced,Goodsilron,Won,2017-10-01,2017-12-16,2941.0,marketing,marketing,MG,3393.0,MG,West,1,2941.0,7.9868449011613825,76,0,1,0.6368876080691642,347,1,0.6484751203852327,1.3601236716984073,5.0867225451200735,3,2,2,33
0BYU67KG,Wilburn Farren,MG Advanced,Ganjaflex,Lost,2017-10-01,2017-12-13,899.0,retail,retail,MG,3393.0,MG,East,0,899.0,6.802394763324311,73,0,1,0.6962025316455697,79,1,0.6306235201262825,0.3773870530503355,4.735844455478951,5,2,1,45
SLXPTSGS,Wilburn Farren,MG Special,Condax,Won,2017-10-01,2017-10-11,44.0,medical,medical,MG,55.0,MG,East,1,44.0,3.8066624897703196,10,1,0,0.6962025316455697,79,1,0.6231578947368421,0.0192056312013398,2.650208062498324,4,2,1,14
FZGGKS2D,Zane Levy,GTX Plus Pro,Doncon,Won,2017-10-01,2017-12-23,4910.0,technolgy,technolgy,GTX,5482.0,GTX,West,1,4910.0,8.499232866039245,83,0,2,0.6168582375478927,261,1,0.6342155009451795,2.1102563206783005,5.242821806254094,8,1,2,8
6HDTZCCM,Anna Snelling,GTX Plus Pro,Warephase,Lost,2017-10-02,2017-10-14,3777.0,services,services,GTX,5482.0,GTX,Central,0,3777.0,8.236950048061455,12,1,2,0.6190476190476191,336,1,0.6335227272727273,1.6511495915916439,5.099064315466616,6,1,0,8
XUEHL04Z,Boris Faz,GTX Plus Basic,Konex,Lost,2017-10-02,2017-10-04,5625.0,technolgy,technolgy,GTX,1096.0,GTX,East,0,5625.0,8.635153989049803,2,2,2,0.6601307189542484,153,1,0.6342155009451795,2.4175543388626153,5.700330411072092,8,1,1,27
CTZ5I5R5,Cassey Cress,GTX Plus Pro,Bioplex,Won,2017-10-02,2017-12-05,5469.0,medical,medical,GTX,5482.0,GTX,East,1,5469.0,8.607033895416027,64,0,2,0.6245210727969349,261,1,0.6231578947368421,2.3871726600028946,5.375274041964799,4,1,1,12
988QUSNK,Cecily Lampkin,MG Advanced,Scottech,Lost,2017-10-02,2017-10-03,4859.0,marketing,marketing,MG,3393.0,MG,Central,0,4859.0,8.48879371689454,1,2,2,0.66875,160,1,0.6484751203852327,2.2471407415105613,5.676880798173223,3,2,0,1
2P0VIX4N,Cecily Lampkin,MG Advanced,Treequote,Lost,2017-10-02,2017-12-20,4784.0,telecommunications,telecommunications,MG,3393.0,MG,Central,0,4784.0,8.473241303887054,79,0,2,0.66875,160,1,0.625,2.028717246715372,5.666480121974467,9,2,0,43
TAPH7KQO,Cecily Lampkin,GTX Basic,Zumgoity,Won,2017-10-02,2017-12-07,568.0,medical,medical,GTX,550.0,GTX,Central,1,568.0,6.343880434126331,66,0,0,0.66875,160,1,0.6231578947368421,0.24792723914456832,4.242470040321983,4,1,0,40
TWGFQS8L,Darcel Schlecht,GTX Plus Basic,Cancity,Lost,2017-10-02,2017-10-12,644.0,retail,retail,GTX,1096.0,GTX,Central,0,644.0,6.4692503167957724,10,1,1,0.6311030741410488,553,1,0.6306235201262825,0.2703417821628655,4.082763762317766,5,1,0,42
MRPSU52W,Darcel Schlecht,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-10-02,2017-10-09,1024.0,retail,retail,MG,3393.0,MG,Central,0,1024.0,6.932447891572509,7,1,1,0.6311030741410488,553,1,0.6306235201262825,0.42986022505399724,4.375089175694042,5,2,0,11
UKXRWZ3P,Darcel Schlecht,GTX Plus Pro,Codehow,Won,2017-10-02,2017-10-04,5263.0,software,software,GTX,5482.0,GTX,Central,1,5263.0,8.568646473005153,2,2,2,0.6311030741410488,553,1,0.6392045454545454,2.2299397910863847,5.407699130341407,7,1,0,39
C5XXGXUE,Darcel Schlecht,GTXPro,Toughzap,Won,2017-10-02,2017-10-09,4201.0,retail,retail,,0.0,Other,Central,1,4201.0,8.343315881404946,7,1,2,0.6311030741410488,553,1,0.6306235201262825,1.7635183646990649,5.265492301284496,5,3,0,43
2IYQ5ALK,Jonathan Berthelot,GTX Basic,Warephase,Lost,2017-10-02,2017-10-07,49.0,services,services,GTX,550.0,GTX,Central,0,49.0,3.912023005428146,5,2,0,0.6477272727272727,264,1,0.6335227272727273,0.02142079163039199,2.533923992152322,6,1,0,31
K4GL9NDX,Jonathan Berthelot,GTX Plus Basic,dambase,Lost,2017-10-02,2017-12-17,3663.0,marketing,marketing,GTX,1096.0,GTX,Central,0,3663.0,8.20631072579402,76,0,2,0.6477272727272727,264,1,0.6484751203852327,1.6940268648185195,5.315451265571127,3,1,0,17
OFKWBRP7,Jonathan Berthelot,GTX Plus Basic,Dontechi,Lost,2017-10-02,2017-10-10,1060.0,software,software,GTX,1096.0,GTX,Central,0,1060.0,6.966967138613983,8,1,1,0.6477272727272727,264,1,0.6392045454545454,0.4491233476252266,4.512694623874966,7,1,0,33
1AGL4X1J,Jonathan Berthelot,GTX Plus Basic,Isdom,Lost,2017-10-02,2017-12-18,5198.0,medical,medical,GTX,1096.0,GTX,Central,0,5198.0,8.556221578383715,77,0,2,0.6477272727272727,264,1,0.6231578947368421,2.26888343146737,5.542098067816724,4,1,0,32
TSU40NIZ,Kami Bicknell,GTXPro,Groovestreet,Lost,2017-10-02,2017-10-04,938.0,retail,retail,,0.0,Other,West,0,938.0,6.844815479208263,2,2,1,0.6397058823529411,272,1,0.6306235201262825,0.393758682715478,4.378668725669991,5,3,2,29
VSN0PA06,Kami Bicknell,GTX Plus Basic,Sunnamplex,Won,2017-10-02,2017-10-03,1048.0,marketing,marketing,GTX,1096.0,GTX,West,1,1048.0,6.955592608396297,1,2,1,0.6397058823529411,272,1,0.6484751203852327,0.4846683468003845,4.449533506841749,3,1,2,21
FQODPHUL,Kary Hendrixson,GTX Basic,Hatfan,Won,2017-10-02,2017-11-04,631.0,services,services,GTX,550.0,GTX,West,1,631.0,6.448889394146858,33,0,1,0.6238805970149254,335,1,0.6335227272727273,0.27584733711790504,4.023336965303562,6,1,2,21
KRUY5G5I,Lajuana Vencill,MG Advanced,Hottechi,Lost,2017-10-02,2017-10-13,530.0,technolgy,technolgy,MG,3393.0,MG,Central,0,530.0,6.274762021241939,11,1,0,0.5497835497835498,231,1,0.6342155009451795,0.22778734215061083,3.449760938085395,8,2,0,40
SCYV3JPO,Lajuana Vencill,GTX Basic,Betatech,Won,2017-10-02,2017-10-12,536.0,medical,medical,GTX,550.0,GTX,Central,1,536.0,6.285998094508865,10,1,0,0.5497835497835498,231,1,0.6231578947368421,0.23395950736177573,3.4559383463317137,4,1,0,23
T91ZAQRH,Lajuana Vencill,GTX Plus Basic,Genco Pura Olive Oil Company,Won,2017-10-02,2017-12-18,1127.0,retail,retail,GTX,1096.0,GTX,Central,1,1127.0,7.028201432058005,77,0,1,0.5497835497835498,231,1,0.6306235201262825,0.47309811878501457,3.8639895319106783,5,1,0,6
R293SULP,Marty Freudenburg,GTX Plus Basic,Ron-tech,Lost,2017-10-02,2017-10-04,984.0,medical,medical,GTX,1096.0,GTX,Central,0,984.0,6.892641641172089,2,2,1,0.6288659793814433,194,1,0.6231578947368421,0.42950775232087185,4.334547836201004,4,1,0,22
UDKH3AM0,Marty Freudenburg,MG Special,Cancity,Won,2017-10-02,2017-10-09,56.0,retail,retail,MG,55.0,MG,Central,1,56.0,4.04305126783455,7,1,0,0.6288659793814433,194,1,0.6306235201262825,0.023507981057640476,2.5425373952361605,5,2,0,50
I4T9W7NQ,Maureen Marcano,GTX Basic,Hottechi,Lost,2017-10-02,2017-12-15,5091.0,technolgy,technolgy,GTX,550.0,GTX,West,0,5091.0,8.535425959677298,74,0,2,0.6995305164319249,213,1,0.6342155009451795,2.188047846959924,5.970790929539518,8,1,2,38
H4ZSZQ9V,Reed Clapper,GTXPro,Bluth Company,Won,2017-10-02,2017-10-10,4186.0,technolgy,technolgy,,0.0,Other,East,1,4186.0,8.339739766019143,8,1,2,0.6540084388185654,237,1,0.6342155009451795,1.7990902155518056,5.454260184527287,8,3,1,37
2GQAAHG6,Reed Clapper,MG Advanced,Konex,Won,2017-10-02,2017-10-12,3670.0,technolgy,technolgy,MG,3393.0,MG,East,1,3670.0,8.208219383496834,10,1,2,0.6540084388185654,237,1,0.6342155009451795,1.577319897533475,5.368244744481052,8,2,1,45
7OGPA4I3,Reed Clapper,MG Advanced,Umbrella Corporation,Won,2017-10-02,2017-10-12,3482.0,finance,finance,MG,3393.0,MG,East,1,3482.0,8.155649270366002,10,1,1,0.6540084388185654,237,1,0.6117455138662317,1.4431448008773269,5.333863446863841,2,2,1,8
54XJLU62,Rosie Papadopoulos,GTX Plus Basic,Gekko & Co,Lost,2017-10-02,2017-10-12,4865.0,retail,retail,GTX,1096.0,GTX,East,0,4865.0,8.490027523343468,10,1,2,0.6446280991735537,121,1,0.6306235201262825,2.0422558543825162,5.472910304304053,5,1,1,41
XSSK506P,Versie Hillebrand,MG Special,Funholding,Lost,2017-10-02,2017-10-04,1230.0,finance,finance,MG,55.0,MG,Central,0,1230.0,7.115582126184454,2,2,1,0.6666666666666666,264,1,0.6117455138662317,0.5097840623432258,4.743721417456302,2,2,0,49
AJKE7ACY,Violet Mclelland,MG Special,Kinnamplus,Won,2017-10-02,2017-10-11,50.0,retail,retail,MG,55.0,MG,East,1,50.0,3.9318256327243257,9,1,0,0.6321243523316062,193,1,0.6306235201262825,0.02098926880146471,2.4854027315666722,5,2,1,35
JPPLGVUS,Violet Mclelland,MG Advanced,Massive Dynamic,Won,2017-10-02,2017-12-31,3629.0,entertainment,entertainment,MG,3393.0,MG,East,1,3629.0,8.196987927258897,90,0,2,0.6321243523316062,193,1,0.6467661691542289,1.4201877088750416,5.1815156845885255,1,2,1,11
